Date,Site_ID,Packet_Loss,Median,Remark,MOC_Root_Cause_Analysis
2022-12-19,TNY00101,0.0,0.0,0 to 1%,0
2022-12-19,TNY00102,0.0,0.0,0 to 1%,0
2022-12-19,TNY00103,0.0,0.0,0 to 1%,0
2022-12-19,TNY00104,0.0,0.0,0 to 1%,0
2022-12-19,TNY00105,0.0,0.0,0 to 1%,0
2022-12-19,TNY00106,0.0,0.0,0 to 1%,0
2022-12-19,TNY00107,0.0,0.0,0 to 1%,0
2022-12-19,TNY00108,0.0,0.0,0 to 1%,0
2022-12-19,TNY00109,0.0,0.0,0 to 1%,0
2022-12-19,TNY00110,0.0,0.0,0 to 1%,0
2022-12-19,TNY00111,0.0,0.0,0 to 1%,0
2022-12-19,TNY00112,0.0,0.0,0 to 1%,0
2022-12-19,TNY00113,0.0,0.0,Power issue,0
2022-12-19,TNY00114,0.0,0.0,0 to 1%,0
2022-12-19,TNY00115,0.008,0.0,0 to 1%,0
2022-12-19,TNY00116,0.0,0.0,0 to 1%,0
2022-12-19,TNY00117,0.0,0.0,0 to 1%,0
2022-12-19,TNY00118,0.0,0.0,0 to 1%,0
2022-12-19,TNY00119,0.0026,0.0388,0 to 1%,0
2022-12-19,TNY00120,0.0,0.0,0 to 1%,0
2022-12-19,TNY00122,0.0,0.0,0 to 1%,0
2022-12-19,TNY00124,0.0,0.0,0 to 1%,0
2022-12-19,TNY00125,0.0,0.0,0 to 1%,0
2022-12-19,TNY00126,0.0,0.0,0 to 1%,0
2022-12-19,TNY00127,0.0,0.0,0 to 1%,0
2022-12-19,TNY00128,0.0,0.0,0 to 1%,0
2022-12-19,TNY00129,0.0,0.0,0 to 1%,0
2022-12-19,TNY00138,0.0,0.0,0 to 1%,0
2022-12-19,TNY00146,0.0,0.0,0 to 1%,0
2022-12-19,TNY00147,0.0,0.0,0 to 1%,0
2022-12-19,TNY00149,0.0,0.0,0 to 1%,0
2022-12-19,TNY00150,0.0,0.0,0 to 1%,0
2022-12-19,TNY00151,0.0,0.0,0 to 1%,0
2022-12-19,TNY00152,0.027,0.0081,0 to 1%,0
2022-12-19,TNY00153,0.0,0.0,0 to 1%,0
2022-12-19,TNY00154,0.0,0.0,0 to 1%,0
2022-12-19,TNY00155,0.0,0.0,0 to 1%,0
2022-12-19,TNY00156,0.0,0.0,0 to 1%,0
2022-12-19,TNY00157,0.0,0.0,0 to 1%,0
2022-12-19,TNY00158,0.0,0.0,0 to 1%,0
2022-12-19,TNY00159,0.0,0.0,0 to 1%,0
2022-12-19,TNY00160,0.0,0.0,0 to 1%,0
2022-12-19,TNY00161,0.0,0.0,0 to 1%,0
2022-12-19,TNY00162,0.0,0.0,0 to 1%,0
2022-12-19,TNY00163,0.0,0.0,0 to 1%,0
2022-12-19,TNY00166,0.0,0.0,0 to 1%,0
2022-12-19,TNY00168,0.0,0.0,0 to 1%,0
2022-12-19,TNY00169,0.0,0.0,0 to 1%,0
2022-12-19,TNY00172,0.0,0.0,0 to 1%,0
2022-12-19,TNY00174,0.0,0.0,0 to 1%,0
2022-12-19,TNY00175,0.0208,0.0,0 to 1%,0
2022-12-19,TNY00176,0.0,0.0,0 to 1%,0
2022-12-19,TNY00177,0.0,0.0,0 to 1%,0
2022-12-19,TNY00178,0.0105,0.3262,0 to 1%,0
2022-12-19,TNY00180,0.0,0.0,0 to 1%,0
2022-12-19,TNY00181,0.0,0.0,0 to 1%,0
2022-12-19,TNY00183,0.0,0.0,0 to 1%,0
2022-12-19,TNY00184,0.0,0.0,0 to 1%,0
2022-12-19,TNY00185,0.0,0.0,0 to 1%,0
2022-12-19,TNY00186,0.0,0.0,0 to 1%,0
2022-12-19,TNY00188,0.0,0.0,0 to 1%,0
2022-12-19,TNY00189,0.0,0.0,0 to 1%,0
2022-12-19,TNY00190,0.0,0.0,0 to 1%,0
2022-12-19,TNY00193,0.0,0.0,0 to 1%,0
2022-12-19,TNY00194,0.0,0.0274,0 to 1%,0
2022-12-19,TNY00195,0.0,0.0,0 to 1%,0
2022-12-19,TNY00196,0.0083,0.0,0 to 1%,0
2022-12-19,TNY00197,0.0,0.0,0 to 1%,0
2022-12-19,TNY00200,0.0,0.0,0 to 1%,0
2022-12-19,TNY00201,0.0676,0.0519,0 to 1%,0
2022-12-19,TNY00202,0.0,0.0,0 to 1%,0
2022-12-19,TNY00205,0.0,0.0,0 to 1%,0
2022-12-19,TNY00206,0.0,0.0,0 to 1%,0
2022-12-19,TNY00207,0.0,0.0,0 to 1%,0
2022-12-19,TNY00224,0.0,0.0,0 to 1%,0
2022-12-19,TNY00258,0.0,0.0,0 to 1%,0
2022-12-19,TNY00260,0.0,0.0,0 to 1%,0
2022-12-19,TNY00261,0.0,0.0,0 to 1%,0
2022-12-19,TNY00262,0.0,0.0,0 to 1%,0
2022-12-19,TNY00263,0.002,0.002,0 to 1%,0
2022-12-19,TNY00264,0.0,0.0,0 to 1%,0
2022-12-19,TNY00265,0.0105,0.0,0 to 1%,0
2022-12-19,TNY00266,0.0,0.0,0 to 1%,0
2022-12-19,TNY00267,0.0,0.0,0 to 1%,0
2022-12-19,TNY00270,0.0,0.0,Power issue,0
2022-12-19,TNY00271,0.0,0.0,0 to 1%,0
2022-12-19,TNY00272,0.0,0.0,0 to 1%,0
2022-12-19,TNY00273,0.0,0.0,0 to 1%,0
2022-12-19,TNY00274,0.0,0.0,0 to 1%,0
2022-12-19,TNY00275,0.0,0.0,0 to 1%,0
2022-12-19,TNY00276,0.0,0.0,0 to 1%,0
2022-12-19,TNY00277,0.0,0.0,0 to 1%,0
2022-12-19,TNY00278,0.0,0.0,0 to 1%,0
2022-12-19,TNY00279,0.0,0.0,0 to 1%,0
2022-12-19,TNY00280,0.0,0.0,0 to 1%,0
2022-12-19,TNY00281,0.0,0.0,0 to 1%,0
2022-12-19,TNY00282,0.0,0.0,0 to 1%,0
2022-12-19,TNY00283,0.0,0.0,0 to 1%,0
2022-12-19,TNY00284,0.0,0.0,0 to 1%,0
2022-12-19,TNY00285,0.0,0.0,Power issue,0
2022-12-19,TNY00286,0.0,0.0,0 to 1%,0
2022-12-19,TNY00287,0.0,0.0,0 to 1%,0
2022-12-19,TNY00288,0.0,0.0,0 to 1%,0
2022-12-19,TNY00289,0.0,0.0,0 to 1%,0
2022-12-19,TNY00290,0.0,0.0,0 to 1%,0
2022-12-19,TNY00291,0.0,0.0,0 to 1%,0
2022-12-19,TNY00292,0.0,0.0,0 to 1%,0
2022-12-19,TNY00293,0.0,0.0,0 to 1%,0
2022-12-19,TNY00294,0.0,0.0,Power issue,0
2022-12-19,TNY00296,0.0,0.0,0 to 1%,0
2022-12-19,TNY00302,0.0,0.0,0 to 1%,0
2022-12-19,TNY00308,0.0,0.0,0 to 1%,0
2022-12-19,TNY00309,0.0,0.0,0 to 1%,0
2022-12-19,TNY00314,0.086,0.0107,0 to 1%,0
2022-12-19,TNY00315,0.0,0.0,0 to 1%,0
2022-12-19,TNY00316,0.0,0.0,0 to 1%,0
2022-12-19,TNY00319,0.0,0.0,0 to 1%,0
2022-12-19,TNY00327,0.0,0.0,0 to 1%,0
2022-12-19,TNY00328,0.0,0.0,0 to 1%,0
2022-12-19,TNY00330,0.0109,0.0,0 to 1%,0
2022-12-19,TNY00331,0.0,0.0,0 to 1%,0
2022-12-19,TNY00336,0.0,0.0,0 to 1%,0
2022-12-19,TNY00338,0.0,0.0,0 to 1%,0
2022-12-19,TNY00339,0.0,0.0,0 to 1%,0
2022-12-19,TNY00340,0.0,0.0052,0 to 1%,0
2022-12-19,TNY00341,0.0,0.0,0 to 1%,0
2022-12-19,TNY00342,0.0,0.0,0 to 1%,0
2022-12-19,TNY00343,0.0,0.0,0 to 1%,0
2022-12-19,TNY00344,0.7984,0.0,0 to 1%,0
2022-12-19,TNY00345,0.0,0.0,0 to 1%,0
2022-12-19,TNY00346,0.0,0.0,Power issue,0
2022-12-19,TNY00361,0.0,0.0,0 to 1%,0
2022-12-19,TNY00362,0.0,0.0,0 to 1%,0
2022-12-19,TNY00363,0.0,0.0,0 to 1%,0
2022-12-19,TNY00374,0.0,0.0,0 to 1%,0
2022-12-19,TNY00378,0.0,0.0,0 to 1%,0
2022-12-19,TNY00379,0.0,0.0,0 to 1%,0
2022-12-19,TNY00380,0.0,0.0,0 to 1%,0
2022-12-19,TNY00381,0.0,0.0,0 to 1%,0
2022-12-19,TNY00382,0.0,0.0,0 to 1%,0
2022-12-19,TNY00383,0.0,0.0,0 to 1%,0
2022-12-19,TNY00384,0.0,0.0,0 to 1%,0
2022-12-19,TNY00385,0.0,0.0,0 to 1%,0
2022-12-19,TNY00386,0.0,0.0,0 to 1%,0
2022-12-19,TNY00387,0.0,0.0,0 to 1%,0
2022-12-19,TNY00388,0.0,0.0,0 to 1%,0
2022-12-19,TNY00389,0.0,0.0,0 to 1%,0
2022-12-19,TNY00390,0.0,0.0,0 to 1%,0
2022-12-19,TNY00391,0.0,0.0,0 to 1%,0
2022-12-19,TNY00392,0.0,0.0,0 to 1%,0
2022-12-19,TNY00393,0.0,0.0,0 to 1%,0
2022-12-19,TNY00394,0.0,0.0,0 to 1%,0
2022-12-19,TNY00395,0.0,0.0,0 to 1%,0
2022-12-19,TNY00396,0.0,0.0,0 to 1%,0
2022-12-19,TNY00397,0.0,0.0,0 to 1%,0
2022-12-19,TNY00398,0.0,0.0,0 to 1%,0
2022-12-19,TNY00399,0.0,0.0,0 to 1%,0
2022-12-19,TNY00400,0.0,0.0,0 to 1%,0
2022-12-19,TNY00401,0.0,0.0,0 to 1%,0
2022-12-19,TNY00402,0.0,0.0,0 to 1%,0
2022-12-19,TNY00403,0.0,0.0,0 to 1%,0
2022-12-19,TNY00404,0.0,0.0,0 to 1%,0
2022-12-19,TNY00405,0.0,0.0,0 to 1%,0
2022-12-19,TNY00411,0.0,0.0,0 to 1%,0
2022-12-19,TNY00413,0.0,0.0,0 to 1%,0
2022-12-19,TNY00414,0.0,0.0,0 to 1%,0
2022-12-19,TNY00417,0.0,0.0,0 to 1%,0
2022-12-19,TNY00419,0.0107,0.0,0 to 1%,0
2022-12-19,TNY00421,0.0,0.0,0 to 1%,0
2022-12-19,TNY00423,0.0,0.0,0 to 1%,0
2022-12-19,TNY00425,0.0,0.0,0 to 1%,0
2022-12-19,TNY00463,0.0,0.0,Power issue,0
2022-12-19,TNY00464,0.0,0.0,0 to 1%,0
2022-12-19,TNY00465,0.0,0.0,0 to 1%,0
2022-12-19,TNY00469,0.0,0.0,0 to 1%,0
2022-12-19,TNY00477,0.0905,0.0714,0 to 1%,0
2022-12-19,TNY00478,0.0,0.0,0 to 1%,0
2022-12-19,TNY00479,0.0,0.0,0 to 1%,0
2022-12-19,TNY00480,0.0,0.0,0 to 1%,0
2022-12-19,TNY00482,0.0,0.0,0 to 1%,0
2022-12-19,TNY00484,0.0,0.0,0 to 1%,0
2022-12-19,TNY00485,0.0,0.0,0 to 1%,0
2022-12-19,TNY00487,0.0,0.0,0 to 1%,0
2022-12-19,TNY00488,0.0,0.0,0 to 1%,0
2022-12-19,TNY00489,0.0,0.0,0 to 1%,0
2022-12-19,TNY00490,0.0,0.0,0 to 1%,0
2022-12-19,TNY00491,0.0,0.0,0 to 1%,0
2022-12-19,TNY00498,0.0,0.0,0 to 1%,0
2022-12-19,TNY00499,0.0,0.0,0 to 1%,0
2022-12-19,TNY00500,0.0,0.0,0 to 1%,0
2022-12-19,TNY00645,0.0,0.0,0 to 1%,0
2022-12-19,TNY00687,0.0,0.0,0 to 1%,0
2022-12-19,TNY00688,0.0,0.0,0 to 1%,0
2022-12-19,TNY00786,0.0,0.0,0 to 1%,0
2022-12-19,TNY00789,0.0,0.0,0 to 1%,0
2022-12-19,TNY00855,0.0,0.0,0 to 1%,0
2022-12-19,TNY00856,0.0,0.0,0 to 1%,0
2022-12-19,TNY00857,0.0,0.0,0 to 1%,0
2022-12-19,TNY00858,0.0,0.0,0 to 1%,0
2022-12-19,TNY00859,0.0,0.0,0 to 1%,0
2022-12-19,TNY00860,0.0,0.0,0 to 1%,0
2022-12-19,TNY00861,0.0,0.0,0 to 1%,0
2022-12-19,TNY00969,0.0,0.0,0 to 1%,0
2022-12-19,YGN00001,0.0,0.0,0 to 1%,0
2022-12-19,YGN00002,0.0,0.0,0 to 1%,0
2022-12-19,YGN00003,0.0,0.0,0 to 1%,0
2022-12-19,YGN00005,0.0,0.0,0 to 1%,0
2022-12-19,YGN00006,0.0,0.0,0 to 1%,0
2022-12-19,YGN00008,0.0,0.0,0 to 1%,0
2022-12-19,YGN00009,0.0,0.0,0 to 1%,0
2022-12-19,YGN00010,0.0,0.0,0 to 1%,0
2022-12-19,YGN00012,0.0,0.0,0 to 1%,0
2022-12-19,YGN00013,0.0,0.0,0 to 1%,0
2022-12-19,YGN00014,0.0,0.0,0 to 1%,0
2022-12-19,YGN00015,0.0,0.0,0 to 1%,0
2022-12-19,YGN00016,0.0,0.0,0 to 1%,0
2022-12-19,YGN00017,0.0066,0.0066,0 to 1%,0
2022-12-19,YGN00018,0.0,0.0,0 to 1%,0
2022-12-19,YGN00019,0.0,0.0,0 to 1%,0
2022-12-19,YGN00020,0.0,0.0,0 to 1%,0
2022-12-19,YGN00021,0.0,0.0,0 to 1%,0
2022-12-19,YGN00022,0.0,0.0,0 to 1%,0
2022-12-19,YGN00023,0.0,0.0,0 to 1%,0
2022-12-19,YGN00024,0.0,0.0,0 to 1%,0
2022-12-19,YGN00025,0.0,0.0,0 to 1%,0
2022-12-19,YGN00026,0.0,0.0,0 to 1%,0
2022-12-19,YGN00027,0.0,0.0,0 to 1%,0
2022-12-19,YGN00029,0.0,0.0,0 to 1%,0
2022-12-19,YGN00030,0.0,0.0,0 to 1%,0
2022-12-19,YGN00031,0.0,0.0,0 to 1%,0
2022-12-19,YGN00032,0.0,0.0,0 to 1%,0
2022-12-19,YGN00033,0.0,0.0,0 to 1%,0
2022-12-19,YGN00034,0.0,0.0,0 to 1%,0
2022-12-19,YGN00035,0.0,0.0,0 to 1%,0
2022-12-19,YGN00036,0.0,0.0,0 to 1%,0
2022-12-19,YGN00037,0.0,0.0,Power issue,0
2022-12-19,YGN00038,0.0,0.0,0 to 1%,0
2022-12-19,YGN00039,0.0012,0.0,0 to 1%,0
2022-12-19,YGN00040,0.0,0.0,0 to 1%,0
2022-12-19,YGN00041,0.0,0.0,0 to 1%,0
2022-12-19,YGN00042,0.0,0.0,0 to 1%,0
2022-12-19,YGN00043,0.0,0.0,0 to 1%,0
2022-12-19,YGN00044,0.0,0.0,0 to 1%,0
2022-12-19,YGN00045,0.0,0.0,0 to 1%,0
2022-12-19,YGN00046,0.0,0.0,0 to 1%,0
2022-12-19,YGN00047,0.0,0.0,0 to 1%,0
2022-12-19,YGN00048,0.0,0.0,0 to 1%,0
2022-12-19,YGN00049,0.0,0.0,0 to 1%,0
2022-12-19,YGN00050,0.0,0.0,0 to 1%,0
2022-12-19,YGN00051,0.0,0.0,0 to 1%,0
2022-12-19,YGN00053,0.0,0.0,0 to 1%,0
2022-12-19,YGN00054,0.0,0.0,0 to 1%,0
2022-12-19,YGN00055,0.0,0.0,0 to 1%,0
2022-12-19,YGN00057,0.0,0.0,0 to 1%,0
2022-12-19,YGN00059,0.0,0.0,0 to 1%,0
2022-12-19,YGN00061,0.0,0.0,0 to 1%,0
2022-12-19,YGN00065,0.0,0.0,0 to 1%,0
2022-12-19,YGN00066,0.0,0.0,0 to 1%,0
2022-12-19,YGN00067,0.0,0.0,0 to 1%,0
2022-12-19,YGN00069,0.0,0.0,0 to 1%,0
2022-12-19,YGN00070,0.0,0.0,0 to 1%,0
2022-12-19,YGN00071,0.0,0.0,0 to 1%,0
2022-12-19,YGN00073,0.0,0.0,0 to 1%,0
2022-12-19,YGN00074,0.0,0.0,0 to 1%,0
2022-12-19,YGN00075,0.0,0.0,0 to 1%,0
2022-12-19,YGN00076,0.0,0.0,0 to 1%,0
2022-12-19,YGN00077,0.0,0.0,0 to 1%,0
2022-12-19,YGN00080,0.0,0.0,0 to 1%,0
2022-12-19,YGN00082,0.0,0.0,0 to 1%,0
2022-12-19,YGN00083,0.0,0.0,0 to 1%,0
2022-12-19,YGN00084,0.0,0.0,0 to 1%,0
2022-12-19,YGN00085,0.0,0.0,0 to 1%,0
2022-12-19,YGN00086,0.0,0.0,0 to 1%,0
2022-12-19,YGN00087,0.0,0.0,0 to 1%,0
2022-12-19,YGN00088,0.0,0.0,0 to 1%,0
2022-12-19,YGN00090,0.0,0.0,0 to 1%,0
2022-12-19,YGN00093,0.0,0.0,0 to 1%,0
2022-12-19,YGN00094,0.0,0.0,0 to 1%,0
2022-12-19,YGN00095,0.0,0.0,0 to 1%,0
2022-12-19,YGN00098,0.0,0.0,0 to 1%,0
2022-12-19,YGN00099,0.0,0.0,Power issue,0
2022-12-19,YGN00100,0.0,0.0,0 to 1%,0
2022-12-19,YGN00102,0.0,0.0,0 to 1%,0
2022-12-19,YGN00103,0.0,0.0,0 to 1%,0
2022-12-19,YGN00104,0.0,0.0,0 to 1%,0
2022-12-19,YGN00105,0.0,0.0,0 to 1%,0
2022-12-19,YGN00106,0.0,0.0,0 to 1%,0
2022-12-19,YGN00108,0.0,0.0,0 to 1%,0
2022-12-19,YGN00109,0.0,0.0,0 to 1%,0
2022-12-19,YGN00110,0.0,0.0,0 to 1%,0
2022-12-19,YGN00111,0.0,0.0,0 to 1%,0
2022-12-19,YGN00112,0.0,0.0,0 to 1%,0
2022-12-19,YGN00113,0.0,0.0,0 to 1%,0
2022-12-19,YGN00114,0.0,0.0,0 to 1%,0
2022-12-19,YGN00115,0.0,0.0,0 to 1%,0
2022-12-19,YGN00116,0.0,0.0,0 to 1%,0
2022-12-19,YGN00117,0.0,0.0,0 to 1%,0
2022-12-19,YGN00119,0.0,0.0,0 to 1%,0
2022-12-19,YGN00120,0.0,0.0,0 to 1%,0
2022-12-19,YGN00121,0.0,0.0,0 to 1%,0
2022-12-19,YGN00122,0.0,0.0,0 to 1%,0
2022-12-19,YGN00123,0.0,0.0,0 to 1%,0
2022-12-19,YGN00124,0.0,0.0,0 to 1%,0
2022-12-19,YGN00126,0.0,0.0,0 to 1%,0
2022-12-19,YGN00128,0.0,0.0,0 to 1%,0
2022-12-19,YGN00129,0.0,0.0,0 to 1%,0
2022-12-19,YGN00131,0.0,0.0,0 to 1%,0
2022-12-19,YGN00132,0.0,0.0,0 to 1%,0
2022-12-19,YGN00133,0.0,0.0,0 to 1%,0
2022-12-19,YGN00137,0.0106,0.0,0 to 1%,0
2022-12-19,YGN00138,0.0,0.0,0 to 1%,0
2022-12-19,YGN00139,0.0,0.0,Power issue,0
2022-12-19,YGN00140,0.0103,0.0,0 to 1%,0
2022-12-19,YGN00142,0.0,0.0,0 to 1%,0
2022-12-19,YGN00143,0.0,0.0,0 to 1%,0
2022-12-19,YGN00144,0.0,0.0,0 to 1%,0
2022-12-19,YGN00145,0.0,0.0,0 to 1%,0
2022-12-19,YGN00152,0.0,0.0,0 to 1%,0
2022-12-19,YGN00153,0.0,0.0,0 to 1%,0
2022-12-19,YGN00154,0.0,0.0,0 to 1%,0
2022-12-19,YGN00155,0.0,0.0,0 to 1%,0
2022-12-19,YGN00156,0.0,0.0,0 to 1%,0
2022-12-19,YGN00157,0.0,0.0,0 to 1%,0
2022-12-19,YGN00158,0.0,0.0,0 to 1%,0
2022-12-19,YGN00159,0.0,0.0,0 to 1%,0
2022-12-19,YGN00160,0.0,0.0,0 to 1%,0
2022-12-19,YGN00161,0.0,0.0,0 to 1%,0
2022-12-19,YGN00162,0.0,0.0,0 to 1%,0
2022-12-19,YGN00163,0.0,0.0,0 to 1%,0
2022-12-19,YGN00164,0.0,0.0,0 to 1%,0
2022-12-19,YGN00165,0.0,0.0,0 to 1%,0
2022-12-19,YGN00166,0.0,0.0,0 to 1%,0
2022-12-19,YGN00167,0.0,0.0,0 to 1%,0
2022-12-19,YGN00168,0.0,0.0,0 to 1%,0
2022-12-19,YGN00169,0.0,0.0,0 to 1%,0
2022-12-19,YGN00170,0.0,0.0,0 to 1%,0
2022-12-19,YGN00171,0.0,0.0,0 to 1%,0
2022-12-19,YGN00172,0.0,0.0,0 to 1%,0
2022-12-19,YGN00174,0.0,0.0,0 to 1%,0
2022-12-19,YGN00175,0.0,0.0,0 to 1%,0
2022-12-19,YGN00177,0.0,0.0,0 to 1%,0
2022-12-19,YGN00178,0.0,0.0,0 to 1%,0
2022-12-19,YGN00179,0.0,0.0,0 to 1%,0
2022-12-19,YGN00180,0.0,0.0,0 to 1%,0
2022-12-19,YGN00181,0.0,0.0,0 to 1%,0
2022-12-19,YGN00182,0.0,0.0,0 to 1%,0
2022-12-19,YGN00183,0.0,0.0,0 to 1%,0
2022-12-19,YGN00184,0.0,0.0,0 to 1%,0
2022-12-19,YGN00185,0.0,0.0,0 to 1%,0
2022-12-19,YGN00187,0.0,0.0,0 to 1%,0
2022-12-19,YGN00188,0.0,0.0,0 to 1%,0
2022-12-19,YGN00189,0.0,0.0,0 to 1%,0
2022-12-19,YGN00191,0.0,0.0,0 to 1%,0
2022-12-19,YGN00192,0.0,0.0,0 to 1%,0
2022-12-19,YGN00193,0.0,0.0,0 to 1%,0
2022-12-19,YGN00197,0.0,0.0,0 to 1%,0
2022-12-19,YGN00198,0.0,0.0,0 to 1%,0
2022-12-19,YGN00199,0.0,0.0,0 to 1%,0
2022-12-19,YGN00200,0.0,0.0,0 to 1%,0
2022-12-19,YGN00201,0.0,0.0,0 to 1%,0
2022-12-19,YGN00203,0.0,0.0,0 to 1%,0
2022-12-19,YGN00204,0.0,0.0,0 to 1%,0
2022-12-19,YGN00205,0.0,0.0,0 to 1%,0
2022-12-19,YGN00207,0.0,0.0,0 to 1%,0
2022-12-19,YGN00208,0.0,0.0,0 to 1%,0
2022-12-19,YGN00209,0.0,0.0,0 to 1%,0
2022-12-19,YGN00210,0.0,0.0,0 to 1%,0
2022-12-19,YGN00211,0.0,0.0,0 to 1%,0
2022-12-19,YGN00212,0.0,0.0,0 to 1%,0
2022-12-19,YGN00213,0.0,0.0,0 to 1%,0
2022-12-19,YGN00214,0.0,0.0,0 to 1%,0
2022-12-19,YGN00215,0.0,0.0,0 to 1%,0
2022-12-19,YGN00216,0.0,0.0,0 to 1%,0
2022-12-19,YGN00217,0.0,0.0,0 to 1%,0
2022-12-19,YGN00218,0.0,0.0,0 to 1%,0
2022-12-19,YGN00219,0.0,0.0,0 to 1%,0
2022-12-19,YGN00222,0.0,0.0,0 to 1%,0
2022-12-19,YGN00223,0.0,0.0,0 to 1%,0
2022-12-19,YGN00224,0.0,0.0,0 to 1%,0
2022-12-19,YGN00226,0.0,0.0,0 to 1%,0
2022-12-19,YGN00227,0.0,0.0,0 to 1%,0
2022-12-19,YGN00228,0.0,0.0,0 to 1%,0
2022-12-19,YGN00229,0.0,0.0,0 to 1%,0
2022-12-19,YGN00230,0.0,0.0,0 to 1%,0
2022-12-19,YGN00231,0.0,0.0,0 to 1%,0
2022-12-19,YGN00232,0.0,0.0,0 to 1%,0
2022-12-19,YGN00233,0.0,0.0,0 to 1%,0
2022-12-19,YGN00234,0.0,0.0,0 to 1%,0
2022-12-19,YGN00235,0.0,0.0,0 to 1%,0
2022-12-19,YGN00236,0.0,0.0,0 to 1%,0
2022-12-19,YGN00237,0.0,0.0,0 to 1%,0
2022-12-19,YGN00238,0.0,0.0,0 to 1%,0
2022-12-19,YGN00239,0.0,0.0,Power issue,0
2022-12-19,YGN00240,0.0,0.0,0 to 1%,0
2022-12-19,YGN00241,0.0,0.0,0 to 1%,0
2022-12-19,YGN00242,0.0,0.0,0 to 1%,0
2022-12-19,YGN00243,0.0,0.0,0 to 1%,0
2022-12-19,YGN00244,0.0,0.0,0 to 1%,0
2022-12-19,YGN00246,0.0,0.0,0 to 1%,0
2022-12-19,YGN00247,0.0,0.0,0 to 1%,0
2022-12-19,YGN00248,0.0,0.0,0 to 1%,0
2022-12-19,YGN00249,0.0,0.0,0 to 1%,0
2022-12-19,YGN00250,0.0,0.0,0 to 1%,0
2022-12-19,YGN00251,0.0,0.0,0 to 1%,0
2022-12-19,YGN00252,0.0,0.0,0 to 1%,0
2022-12-19,YGN00253,0.0,0.0,0 to 1%,0
2022-12-19,YGN00254,0.0,0.0,0 to 1%,0
2022-12-19,YGN00255,0.0,0.0,0 to 1%,0
2022-12-19,YGN00256,0.0,0.0,0 to 1%,0
2022-12-19,YGN00258,0.0,0.0,0 to 1%,0
2022-12-19,YGN00259,0.0,0.0,0 to 1%,0
2022-12-19,YGN00260,0.0,0.0,0 to 1%,0
2022-12-19,YGN00261,0.0,0.0,0 to 1%,0
2022-12-19,YGN00262,0.0,0.0,0 to 1%,0
2022-12-19,YGN00263,0.0,0.0,0 to 1%,0
2022-12-19,YGN00264,0.0,0.0,0 to 1%,0
2022-12-19,YGN00265,0.0,0.0,0 to 1%,0
2022-12-19,YGN00266,0.0,0.0,0 to 1%,0
2022-12-19,YGN00267,0.0,0.0,0 to 1%,0
2022-12-19,YGN00268,0.0,0.0,0 to 1%,0
2022-12-19,YGN00269,0.0,0.0,0 to 1%,0
2022-12-19,YGN00270,0.0,0.0,0 to 1%,0
2022-12-19,YGN00271,0.0,0.0,0 to 1%,0
2022-12-19,YGN00272,0.0,0.0,0 to 1%,0
2022-12-19,YGN00274,0.0,0.0,0 to 1%,0
2022-12-19,YGN00275,0.0,0.0,0 to 1%,0
2022-12-19,YGN00276,0.0,0.0,0 to 1%,0
2022-12-19,YGN00277,0.0,0.0,0 to 1%,0
2022-12-19,YGN00278,0.0,0.0,0 to 1%,0
2022-12-19,YGN00279,0.0,0.0,0 to 1%,0
2022-12-19,YGN00280,0.0,0.0,0 to 1%,0
2022-12-19,YGN00281,0.0,0.0,0 to 1%,0
2022-12-19,YGN00282,0.0,0.0,0 to 1%,0
2022-12-19,YGN00283,0.0,0.0,0 to 1%,0
2022-12-19,YGN00284,0.0,0.0,0 to 1%,0
2022-12-19,YGN00285,0.0,0.0,0 to 1%,0
2022-12-19,YGN00286,0.0,0.0,0 to 1%,0
2022-12-19,YGN00288,0.0,0.0,0 to 1%,0
2022-12-19,YGN00289,0.0,0.0,0 to 1%,0
2022-12-19,YGN00290,0.0,0.0,0 to 1%,0
2022-12-19,YGN00291,0.0,0.0,0 to 1%,0
2022-12-19,YGN00292,0.0,0.0,0 to 1%,0
2022-12-19,YGN00293,0.0,0.0,0 to 1%,0
2022-12-19,YGN00294,0.0,0.0,0 to 1%,0
2022-12-19,YGN00295,0.0,0.0,0 to 1%,0
2022-12-19,YGN00296,0.0,0.0,0 to 1%,0
2022-12-19,YGN00297,0.0,0.0,0 to 1%,0
2022-12-19,YGN00298,0.0,0.0,0 to 1%,0
2022-12-19,YGN00299,0.0,0.0,0 to 1%,0
2022-12-19,YGN00301,0.0,0.0,0 to 1%,0
2022-12-19,YGN00302,0.0,0.0,0 to 1%,0
2022-12-19,YGN00303,0.0,0.0,0 to 1%,0
2022-12-19,YGN00304,0.0,0.0,0 to 1%,0
2022-12-19,YGN00306,0.0,0.0,0 to 1%,0
2022-12-19,YGN00307,0.0,0.0,Power issue,0
2022-12-19,YGN00309,0.0,0.0,0 to 1%,0
2022-12-19,YGN00310,0.0,0.0,0 to 1%,0
2022-12-19,YGN00311,0.0,0.0,0 to 1%,0
2022-12-19,YGN00312,0.0,0.0,0 to 1%,0
2022-12-19,YGN00313,0.0,0.0,0 to 1%,0
2022-12-19,YGN00314,0.0,0.0,0 to 1%,0
2022-12-19,YGN00315,0.0,0.0,0 to 1%,0
2022-12-19,YGN00316,0.0,0.0,0 to 1%,0
2022-12-19,YGN00318,0.0,0.0,0 to 1%,0
2022-12-19,YGN00319,0.0,0.0,0 to 1%,0
